# DIAMOND LIGHT SOURCE
# Instrument: I20-XAS Date: Mon, 19 Jul 2010 13:54:16 BST
# Ring energy: 56.66749 GeV
# Initial ring current: 72.23874 mA
# Filling mode: 50.05388
# Wiggler gap selected: 0.00000 mm
#  
# Primary slits:  vertical gap= 0.00000 mm; horizontal gap= 0.00000 mm; vertical offset= 0.00000 mm; horizontal offset= 0.00000 mm
# Secondary slits:  vertical gap= 0.00000 mm; horizontal gap= 0.00000 mm; vertical offset= 0.00000 mm; horizontal offset= 0.00000 mm
# Experimental slits:  vertical gap= 0.00000 mm; horizontal gap= 0.00000 mm; vertical offset= 0.00000 mm; horizontal offset= 0.00000 mm
#  
# Optic Hutch Mirrors Coating: 77.14589850662986
# Monochromator crystal cut: 84.35454401226806
# Incident angle for Harmonic Rejection Mirrors:     90.46 mrad
# Harmonic rejection mirrors coating: 57.76820936133954
#
# Ascii output file name: 'FeKedge_1_15.dat'
# Nexus output file: '/scratch/users/data/2010/cm1903-4/Experiment_1/nexus/FeKedge_1_15.nxs'
# The XML files, ScanParameters, SampleParameters, DetectorParameters, OutputParameters
# are stored in the nexus file.
#
# Sample name: Please set a sample name...
# Please add a description...
#
# Detector: Ge (XSPRESS)
#
# Dark current intensity (Hz): I0    150   It    230   Iref    135
# Dark current has been automatically removed from counts in main scan (I0,It,Iref)
#
# Energy          	I0              	It              	Iref            	ln(I0/It)       	ln(It/Iref)     	FF              	FF/I0           	Integration Time	Element 0       	Element 1       	Element 2       	Element 3       	Element 4       	Element 5       	Element 6       	Element 7       	Element 8       	Element 9       	Element 10      	Element 11      	Element 12      	Element 13      	Element 14      	Element 15      	Element 16      	Element 17      	Element 18      	Element 19      	Element 20      	Element 21      	Element 22      	Element 23      	Element 24      	Element 25      	Element 26      	Element 27      	Element 28      	Element 29      	Element 30      	Element 31      	Element 32      	Element 33      	Element 34      	Element 35      	Element 36      	Element 37      	Element 38      	Element 39      	Element 40      	Element 41      	Element 42      	Element 43      	Element 44      	Element 45      	Element 46      	Element 47      	Element 48      	Element 49      	Element 50      	Element 51      	Element 52      	Element 53      	Element 54      	Element 55      	Element 56      	Element 57      	Element 58      	Element 59      	Element 60      	Element 61      	Element 62      	Element 63      	
7102.5000       	99261.0         	1504998.0       	295079.5        	-2.719          	1.629           	10050987.70     	8487033.0180    	0.5000          	151927.57       	-23748.35       	248962.92       	372558.01       	-13914.77       	462550.11       	116721.77       	152214.65       	-2247.62        	-91038.56       	307561.06       	785451.94       	-20560.19       	20122.36        	-36912.01       	35676.43        	-2455.60        	48251.60        	66526.77        	-39336.42       	792352.03       	206911.76       	-10921.70       	-896.28         	735482.07       	39870.85        	-9979.36        	742766.92       	-23343.13       	-31943.15       	-35588.73       	-14400.14       	-3188.57        	396635.32       	193282.35       	-22537.59       	464895.32       	-9308.81        	764776.35       	-7133.92        	-10657.32       	-20258.20       	-5770.59        	605780.37       	161983.50       	192043.52       	-6814.78        	471817.99       	-10175.78       	279946.24       	148520.75       	-68188.77       	192698.05       	-63960.16       	80895.49        	280338.31       	195123.22       	80305.43        	299037.78       	228326.09       	-54239.24       	417149.05       	-57982.76       	9026.25         	
7103.5000       	99735.0         	1512501.0       	295079.5        	-2.719          	1.634           	7062608.49      	11182061.7760   	0.5000          	-3794.11        	176245.61       	523655.09       	445827.02       	-7373.96        	-34912.64       	-13523.57       	-69996.08       	531885.25       	105361.68       	-17990.01       	392379.03       	-32307.57       	280219.62       	-232.30         	15371.64        	204805.26       	232528.60       	-27470.25       	410458.11       	139596.07       	-56634.62       	36061.21        	196905.46       	-71046.58       	-30012.13       	98340.71        	-23564.74       	-37520.88       	741697.62       	-9061.26        	-47605.55       	152749.96       	-61780.69       	193324.01       	-41526.82       	-34358.09       	-49890.91       	3734.54         	338444.82       	-53683.09       	151060.83       	-13290.75       	-11549.43       	327438.91       	82097.44        	-74545.39       	-42067.81       	-39477.63       	163424.82       	-12010.99       	-32726.27       	-732.50         	-8345.68        	578292.01       	238612.84       	-56214.71       	-27427.24       	283674.45       	51501.41        	97284.17        	456814.58       	503822.57       	-48332.60       	
7104.5000       	99254.0         	1505275.0       	295076.5        	-2.719          	1.629           	8941320.59      	13396511.6662   	0.5000          	137776.55       	-4438.78        	248076.10       	-45143.83       	70807.73        	512168.80       	-8456.60        	493998.76       	773324.40       	312676.93       	12246.31        	-27323.97       	243281.54       	76657.98        	-14324.91       	54067.55        	-11996.24       	618750.95       	-66601.86       	417029.87       	-18898.17       	119985.40       	31545.37        	66381.29        	-9892.23        	642006.62       	96329.38        	-18501.05       	93632.98        	199872.15       	543862.10       	-40086.83       	-11368.74       	858305.18       	53089.60        	-32865.35       	-21792.29       	211413.26       	153141.42       	-56776.34       	-9197.69        	770688.77       	-1343.31        	45189.45        	137022.76       	-10526.93       	33578.03        	71708.00        	-36231.35       	-39541.26       	3454.31         	45688.62        	-18469.19       	-62275.82       	226452.78       	513516.80       	-66957.27       	42821.35        	-23168.73       	191745.21       	83850.50        	202208.33       	-6520.18        	195666.42       	
7105.5000       	99717.0         	1512096.0       	295080.5        	-2.719          	1.634           	8682635.01      	11330820.5006   	0.5000          	69956.88        	-20090.42       	292952.61       	532317.17       	-2274.89        	286450.29       	563742.19       	-2412.46        	113776.44       	861561.70       	-4159.45        	100289.51       	-11152.52       	-21356.69       	212204.49       	141507.33       	308690.91       	160682.48       	1563.92         	-13247.98       	383239.86       	-71421.84       	-43386.21       	195383.56       	-13453.39       	-32817.58       	101085.47       	-11800.15       	-73407.10       	27123.09        	-34644.73       	184183.70       	685009.01       	-30733.13       	-28696.05       	-46433.29       	-706.18         	29767.55        	88278.13        	-465.05         	2553.93         	498065.54       	59137.22        	-21958.95       	242084.70       	-48607.83       	-58296.75       	216740.15       	130743.18       	-36558.80       	86304.02        	11679.21        	40531.43        	-8199.34        	700331.92       	557791.49       	-44691.04       	161714.73       	-47381.85       	720404.42       	130607.70       	-4287.70        	278015.17       	238805.31       	
7106.5000       	99363.0         	1506786.0       	295079.5        	-2.719          	1.630           	7372072.67      	12883144.9258   	0.5000          	138500.15       	-11300.26       	815292.40       	-3629.36        	-26577.76       	-17438.31       	-16351.27       	176230.29       	361324.22       	46518.80        	381208.97       	208940.31       	40291.77        	83450.43        	-731.20         	432310.36       	38555.99        	-15769.24       	27675.21        	-64244.35       	-68514.83       	350260.54       	18854.71        	-76028.05       	497516.19       	-38136.36       	-4209.78        	293256.09       	-50488.32       	-54261.61       	435554.56       	182183.05       	96182.83        	142153.52       	-6364.96        	-25732.94       	-10174.03       	-67198.36       	424333.66       	-37036.19       	-55932.60       	513207.33       	-11367.40       	-20404.86       	212118.64       	609313.97       	-13799.01       	-19168.47       	-57085.44       	-29944.82       	-20701.35       	-2105.45        	-1338.92        	-32722.28       	101901.85       	22400.53        	-4575.55        	612484.20       	-27206.27       	120552.07       	16966.41        	-64663.70       	665130.79       	262606.12       	
7107.5000       	99540.0         	1509750.0       	295081.5        	-2.719          	1.632           	8196807.08      	9248390.6075    	0.5000          	25197.69        	126418.69       	-57324.09       	719222.81       	194046.97       	122610.29       	27196.71        	-22008.78       	-38939.20       	2648.78         	-3733.59        	-14307.14       	194830.42       	54599.75        	-31167.80       	-4649.46        	-14350.81       	462632.37       	629083.40       	-13359.82       	-6111.91        	-24123.91       	-51485.85       	-3356.88        	174548.56       	206523.93       	-25378.46       	-13620.23       	505662.28       	536691.64       	836463.10       	116667.47       	50653.44        	376873.73       	-1389.70        	140364.98       	311096.56       	-2977.10        	25135.10        	-9933.18        	349975.23       	-45361.69       	-70728.00       	-87.14          	74035.69        	155519.01       	-8647.85        	372448.87       	83079.47        	267021.20       	-27527.50       	215177.22       	-10307.57       	-17393.32       	52124.80        	-9771.40        	-15870.40       	73766.55        	-47666.96       	-44160.42       	590168.72       	600215.29       	136447.50       	23398.99        	
7108.5000       	99878.0         	1514613.0       	295081.5        	-2.719          	1.636           	7240365.72      	8012848.4032    	0.5000          	109415.80       	-12456.03       	447259.88       	300470.13       	74518.95        	97743.53        	222515.12       	-49004.83       	56008.70        	708406.67       	-42014.73       	69738.15        	-81606.85       	294911.13       	-6806.66        	131333.28       	-72628.67       	-10912.71       	661467.53       	225437.06       	-11115.84       	264904.08       	-54361.78       	-34520.52       	20673.02        	-70197.00       	-5181.44        	125876.38       	-11323.84       	233195.79       	210174.93       	246928.50       	-3783.37        	119513.70       	218073.87       	-56031.32       	-31153.10       	-11778.14       	-42773.78       	-577.40         	11408.25        	162933.91       	87395.97        	-9613.06        	401908.17       	16630.24        	-38477.40       	-59915.59       	58337.52        	205533.37       	-4947.92        	-15932.13       	869809.06       	285581.47       	143456.60       	124325.11       	429460.09       	-33259.75       	-26387.12       	-34049.64       	-1540.92        	-55282.74       	438587.99       	54066.01        	
7109.5000       	99454.0         	1508219.0       	295080.5        	-2.719          	1.631           	10469800.48     	6382497.1819    	0.5000          	-10653.96       	425664.85       	-9562.60        	-49776.52       	-8194.92        	66858.51        	611530.71       	613219.77       	450258.08       	256812.06       	127351.70       	-2230.54        	55111.68        	198421.41       	79703.06        	418776.02       	425752.94       	-2332.50        	-23606.70       	-61756.41       	-36415.81       	-8824.57        	86435.87        	283880.68       	89668.23        	768635.36       	400595.18       	-9410.79        	254036.61       	703026.74       	-6735.68        	-20173.80       	-18009.40       	431549.14       	168906.57       	-20110.30       	254872.52       	372926.67       	217925.29       	514470.79       	-68053.66       	18758.41        	359333.46       	-51079.58       	648345.49       	-16295.09       	20206.09        	-5063.17        	-9169.31        	367057.31       	-60618.61       	106768.50       	-35259.92       	22866.31        	232105.32       	175406.78       	174954.01       	-26862.97       	-1317.21        	-7683.30        	-19700.74       	245600.60       	-452.78         	411358.63       	
7110.5000       	99792.0         	1513156.0       	295080.5        	-2.719          	1.635           	12085903.88     	11368400.5989   	0.5000          	149935.60       	679799.41       	-8148.26        	792518.86       	502705.39       	-12767.81       	5078.04         	-17205.69       	-45090.61       	15001.57        	-26370.05       	684696.71       	-8099.45        	-25314.10       	-61424.00       	-13892.93       	260861.25       	495857.69       	785806.38       	99686.46        	-4608.21        	-50409.96       	502460.10       	-19456.80       	-64009.40       	275329.76       	58907.33        	165219.00       	-35982.76       	141701.94       	51480.75        	515786.00       	149449.00       	-16856.46       	-2051.48        	762057.24       	18230.06        	-13195.09       	469589.70       	59310.67        	852023.07       	-14368.56       	-50002.15       	302470.73       	410884.40       	367537.09       	-3372.36        	121002.15       	735621.82       	-56939.74       	686686.34       	-1718.01        	179037.17       	-21875.34       	-6456.66        	-1775.09        	829601.32       	-28291.01       	139572.46       	16499.73        	163907.59       	-43414.43       	191736.09       	100951.44       	
7111.5000       	99239.0         	1504685.0       	295084.5        	-2.719          	1.629           	10631511.34     	8296254.1388    	0.5000          	374520.57       	15624.21        	795683.33       	-4245.66        	-57683.85       	335683.88       	-9817.75        	478290.36       	274274.26       	75619.23        	122931.83       	632882.76       	-844.17         	-32773.02       	-789.78         	167994.55       	311738.55       	525503.49       	-4795.75        	104809.06       	-57661.74       	-23558.82       	836297.88       	56606.28        	214737.42       	-15807.34       	66130.31        	-35838.74       	-60513.13       	-30111.41       	30211.40        	-19321.00       	-11965.17       	24760.65        	-48366.45       	771.94          	-48347.56       	-15051.68       	162070.24       	790949.12       	506108.60       	433684.58       	712022.08       	-64416.07       	268208.14       	-26290.42       	-49794.00       	-5784.95        	-20158.36       	-2062.63        	76516.68        	-66489.58       	448116.27       	403048.78       	-20559.39       	-5875.82        	61239.44        	-16028.25       	712874.66       	14439.89        	698660.23       	696173.40       	-42281.13       	-439.09         	
7112.5000       	98984.0         	1501097.0       	295081.5        	-2.719          	1.627           	9294962.87      	5720528.6854    	0.5000          	-10059.17       	697051.00       	156012.22       	157685.92       	-8858.81        	-6424.15        	-30200.48       	719423.11       	-46681.75       	-28587.10       	-46009.87       	830284.33       	517294.82       	110802.46       	-68037.94       	511770.64       	-18610.85       	-5227.30        	254043.24       	-6212.15        	8852.73         	202810.41       	72161.51        	-45043.46       	206671.83       	289930.05       	-6098.63        	-11866.27       	-6281.83        	21885.57        	660721.52       	87063.34        	212838.11       	-10513.77       	-72480.33       	-81856.32       	-18993.22       	308515.30       	534393.81       	-1854.93        	49814.30        	-10199.85       	181332.54       	-20094.66       	309362.39       	2526.18         	29129.86        	-21958.85       	773642.03       	48356.55        	665418.14       	63233.87        	-16521.88       	-29877.39       	93536.57        	141073.96       	311765.43       	297715.50       	189845.23       	122405.92       	-16874.20       	117599.00       	-1514.44        	-15066.91       	
7113.5000       	99501.0         	1508984.0       	295081.5        	-2.719          	1.632           	8816435.23      	7765744.1917    	0.5000          	-10989.25       	290500.35       	25068.13        	-60388.41       	167714.99       	37478.45        	-34336.98       	633635.79       	35919.99        	216270.31       	-63117.10       	-24507.32       	-1727.56        	264166.50       	-33077.01       	338123.46       	469400.48       	-8535.39        	-25176.12       	84989.83        	207323.59       	-50530.73       	-9594.80        	-17255.43       	477253.99       	228385.68       	26497.34        	448013.84       	-8928.93        	643684.01       	-38585.73       	-61124.44       	63783.07        	6015.27         	292586.49       	201387.10       	-47833.08       	5510.11         	21051.43        	-34683.88       	-15288.89       	591335.63       	-28422.37       	-44750.11       	-72695.04       	625123.05       	-62103.43       	133039.18       	331548.23       	-22217.73       	-22437.18       	-31417.55       	616098.84       	619064.68       	583864.06       	427876.00       	195186.72       	108252.11       	-8186.24        	60365.82        	629.74          	-71153.86       	270991.34       	-22635.80       	
7114.5000       	99401.0         	1507442.0       	295081.5        	-2.719          	1.631           	8714627.91      	7337502.9972    	0.5000          	162966.09       	355506.86       	-5391.95        	203789.83       	270877.23       	-81766.91       	-7821.95        	240534.97       	-12812.49       	-3042.30        	-24268.61       	-14227.20       	166480.97       	269311.84       	-14755.09       	731093.25       	-33383.16       	508778.35       	200715.63       	-34659.72       	-19835.31       	314426.23       	-23675.33       	-15550.03       	446688.10       	770439.22       	311808.19       	-33187.30       	36656.12        	498372.91       	-7732.71        	171702.28       	-15589.44       	-70413.69       	-66002.38       	472941.26       	-60634.92       	-45402.27       	-14460.94       	360851.92       	485018.56       	-21044.69       	-10524.36       	102714.30       	203203.68       	-29382.15       	196303.52       	-16220.57       	490846.61       	-14681.83       	-71652.76       	789381.29       	-50571.83       	-46118.74       	343360.55       	167314.09       	51342.45        	-4243.24        	-5454.88        	-12393.76       	195180.64       	110529.54       	-13130.56       	-14475.53       	
7115.5000       	99484.0         	1508689.0       	295080.5        	-2.719          	1.632           	9088263.38      	9174435.8923    	0.5000          	154394.96       	124560.00       	-1102.88        	143349.98       	-33606.45       	-11193.45       	269213.10       	-22411.23       	-51011.19       	-61851.37       	-53145.28       	350476.30       	532400.22       	-6991.84        	165409.60       	479442.56       	181000.53       	-20725.19       	-1321.80        	-24837.93       	916539.90       	354744.99       	-6693.90        	-27492.98       	83466.19        	305973.91       	139772.32       	519716.32       	484355.10       	417230.34       	-9359.53        	108728.28       	60204.08        	44636.68        	24894.28        	-41425.84       	87354.83        	423912.52       	161390.07       	109488.98       	-1124.87        	-46061.69       	-8122.21        	483106.36       	293075.73       	52635.68        	118480.29       	366523.25       	-11544.94       	124343.52       	158284.08       	-39169.78       	106.19          	-56680.44       	-42730.50       	-12641.18       	26501.43        	-4895.97        	-5751.06        	723561.01       	123852.43       	406449.34       	-6438.35        	177019.86       	
7116.5000       	99537.0         	1509085.0       	295080.5        	-2.719          	1.632           	10305423.61     	11997651.8809   	0.5000          	-2063.26        	53440.03        	-44715.57       	580469.86       	-29493.89       	844643.68       	112741.93       	-8982.86        	446830.11       	-24414.70       	171391.95       	-20084.89       	384485.60       	110057.34       	-65244.19       	80562.65        	-15088.17       	514029.19       	406541.11       	59814.13        	126210.53       	129089.29       	237480.78       	-20731.07       	820503.48       	490343.65       	-4643.32        	-39853.17       	-49672.07       	-12471.18       	-50717.31       	267108.41       	405247.10       	-14195.92       	213442.04       	-42593.53       	-12925.76       	367548.51       	-35634.89       	18353.24        	238715.71       	-7439.58        	-12860.95       	351151.56       	91757.16        	791187.55       	-18726.41       	-40543.26       	-63488.26       	-48855.19       	53932.39        	323004.19       	554098.89       	-15059.40       	562467.85       	-10783.08       	-11952.52       	837426.44       	103203.58       	2765.48         	-658.70         	-10122.18       	-36471.76       	325865.26       	
7117.5000       	99447.0         	1508178.0       	295079.5        	-2.719          	1.631           	10379517.47     	7527244.0290    	0.5000          	-50867.26       	70568.28        	61364.65        	65947.98        	-10259.44       	619035.79       	-28372.37       	129729.39       	722419.73       	467557.80       	-41865.62       	86067.55        	-16473.51       	-8830.03        	-11225.15       	694827.52       	-32983.39       	-48218.54       	-28211.20       	160139.80       	240902.37       	362693.37       	-12829.84       	80119.33        	47250.72        	50699.83        	531438.17       	108111.38       	-24046.75       	-2470.16        	-28146.83       	759436.82       	284727.25       	71769.56        	332213.51       	-75652.23       	250781.64       	-30697.29       	405183.12       	-59629.45       	-28066.30       	251458.95       	-2246.33        	166786.13       	-5594.40        	79185.77        	291769.26       	108170.33       	420030.06       	511496.67       	180344.89       	-67987.51       	-13852.57       	40226.59        	-42328.20       	114029.44       	395064.63       	129551.19       	539776.88       	773622.01       	580775.43       	-12257.00       	-66198.87       	-56446.09       	
7118.5000       	99447.0         	1507973.0       	295080.5        	-2.719          	1.631           	4861859.11      	10072298.3754   	0.5000          	-29245.38       	59556.42        	826114.63       	104307.26       	286218.54       	-37021.87       	-18164.31       	-34295.11       	28136.89        	-41551.97       	140914.69       	12720.02        	-10765.52       	-21644.33       	644531.65       	232607.42       	553374.40       	-5137.77        	-58345.04       	-12117.25       	-39031.61       	113651.31       	265809.81       	-70933.05       	-21425.50       	-28621.89       	-6787.29        	227950.02       	-23634.98       	148764.52       	108067.57       	-22956.74       	-65194.86       	-13081.42       	-10323.92       	207291.49       	175159.29       	180389.86       	215004.67       	-49508.23       	148622.25       	69228.17        	-5409.03        	127794.14       	-8078.21        	-16901.57       	213668.49       	-5181.94        	-34432.90       	-33102.84       	-30430.01       	-8933.60        	-18463.70       	30205.24        	-3955.14        	427903.71       	181066.69       	-8977.22        	-1203.30        	-34734.75       	-55571.63       	24525.55        	9616.71         	-16178.42       	
7119.5000       	99489.0         	1508581.0       	295082.5        	-2.719          	1.632           	9290360.77      	10721601.0664   	0.5000          	52611.29        	-12425.54       	-40362.97       	306505.24       	419304.43       	75774.69        	574224.62       	612919.92       	-513.40         	332524.39       	-36118.17       	-21329.52       	-20588.66       	-12337.92       	42179.57        	419504.49       	-18808.45       	735566.45       	-51201.00       	-8181.73        	-4657.65        	500976.66       	613375.76       	-36927.51       	300058.07       	-50601.01       	-37978.33       	285995.63       	-15910.32       	64288.89        	469535.75       	-11811.06       	-8580.46        	354418.05       	138066.04       	-2663.66        	-3809.87        	274130.16       	-15950.39       	-44565.95       	-20293.72       	247728.02       	-9279.94        	-2594.94        	-37915.16       	-56494.69       	382211.07       	41215.21        	-44111.98       	482084.35       	-3141.94        	478920.45       	-47745.76       	541560.49       	881.77          	-27362.32       	113065.61       	407721.64       	536594.24       	-8427.95        	118746.70       	125858.94       	-11168.89       	-34326.96       	
7120.5000       	99432.0         	1507892.0       	295081.5        	-2.719          	1.631           	8118308.87      	8051469.1867    	0.5000          	89156.12        	-22609.98       	159756.16       	-1945.20        	211902.15       	304739.39       	113597.62       	341451.21       	108471.22       	120365.88       	166451.84       	215160.70       	-59704.37       	585211.59       	-21535.47       	-12341.70       	54166.94        	-54296.36       	-37493.24       	-32320.88       	28085.62        	-51014.73       	202398.18       	100534.66       	-24104.73       	-32542.03       	-6265.54        	256886.01       	35940.99        	273966.54       	-18094.45       	-20000.01       	579308.32       	-55557.07       	310541.42       	16146.18        	-5382.86        	199468.21       	-51156.20       	334126.50       	-36921.75       	285229.85       	-41367.78       	108396.72       	120083.84       	215204.90       	-16398.58       	-4695.54        	-13333.48       	-56798.81       	-33239.05       	697292.79       	-39037.39       	298247.77       	-20777.23       	-11501.08       	660371.29       	539961.95       	129834.13       	152136.67       	170962.23       	301839.08       	221121.64       	190228.10       	
7121.5000       	99433.0         	1507654.0       	295081.5        	-2.719          	1.631           	10645735.43     	12644113.2478   	0.5000          	-22530.69       	-18267.51       	-22698.86       	-10811.39       	171182.48       	-56810.67       	414245.65       	604872.32       	350202.16       	238003.56       	-2547.41        	38282.93        	276878.06       	-2347.87        	61353.41        	597795.68       	-19877.69       	-25422.36       	243588.96       	648970.32       	-3722.56        	62183.49        	740644.37       	237981.31       	189090.40       	386862.50       	467804.28       	423674.01       	-64155.94       	-34768.67       	564578.79       	278998.19       	-18805.06       	-32124.72       	-4472.84        	266091.93       	-36046.89       	267188.48       	246008.75       	90010.08        	-910.21         	60386.56        	-22899.28       	-62420.75       	15841.53        	16520.00        	-63725.28       	-29616.58       	-8078.70        	99271.54        	333300.61       	86127.90        	-49833.72       	455064.87       	509071.42       	-18940.86       	-49942.37       	772673.27       	194432.49       	546883.09       	-20013.32       	117878.88       	178280.03       	95303.34        	
7122.5000       	99335.0         	1506362.0       	295080.5        	-2.719          	1.630           	9987042.05      	6785978.0264    	0.5000          	70030.95        	15635.89        	-34229.92       	90088.17        	309316.63       	262012.96       	-67204.75       	511435.37       	-5837.56        	216913.90       	566582.13       	-81620.82       	-7268.59        	-50557.09       	-63666.07       	228490.64       	-26060.58       	338256.84       	422604.74       	505533.24       	312573.90       	-45527.22       	335995.97       	158749.66       	-1318.20        	-10048.41       	97801.64        	253371.72       	-8521.51        	124989.90       	327067.84       	-80216.32       	-66774.36       	362419.14       	303479.80       	20777.88        	684779.02       	-13975.38       	-11337.44       	232466.06       	56439.71        	-66595.78       	132414.39       	410515.06       	384898.43       	-4272.15        	689326.93       	-16417.04       	212450.65       	461843.11       	-2869.12        	93953.59        	13976.31        	507653.01       	20003.27        	-11246.29       	-3362.91        	-12581.88       	-20623.75       	503893.60       	-47011.01       	-2387.10        	81891.99        	427939.25       	
7123.5000       	99050.0         	1502216.0       	295081.5        	-2.719          	1.627           	7682313.39      	10519552.2542   	0.5000          	-15114.57       	196130.40       	-1780.65        	-1567.17        	650335.27       	-48014.75       	568578.52       	-3331.25        	319019.41       	-19417.61       	-11116.98       	125332.37       	-20655.63       	608758.45       	-45814.83       	-48977.66       	-58031.32       	-42087.95       	360504.30       	214100.17       	42991.29        	-14790.76       	419548.54       	-42578.41       	-50740.55       	-40400.02       	437203.79       	-6944.14        	540448.07       	123029.11       	-2169.82        	535055.40       	56920.11        	-26116.96       	-14765.64       	163495.15       	252280.98       	342034.65       	192600.79       	-35399.12       	-33577.56       	-5062.80        	-24598.55       	499816.08       	-38863.10       	-5943.39        	318620.33       	-20817.64       	-38619.06       	94279.20        	-15245.39       	-16737.80       	-1040.16        	225683.05       	-2215.47        	-30851.97       	-37463.58       	363280.42       	494511.35       	48936.04        	193356.61       	90471.22        	-61186.01       	87030.57        	
7124.5000       	99593.0         	1510044.0       	295081.5        	-2.719          	1.633           	7726319.20      	6939789.6371    	0.5000          	117587.17       	19472.72        	-29131.00       	219100.17       	405505.82       	-10849.75       	-9011.38        	272956.25       	17642.38        	194526.00       	-28195.24       	-17787.75       	-23606.49       	-38756.94       	113210.04       	176539.85       	521537.27       	7715.95         	509349.81       	-22105.05       	-1430.75        	258815.85       	667601.10       	-18426.23       	82291.66        	155899.65       	4310.42         	-28198.01       	217125.74       	148528.20       	351021.71       	468841.84       	-15709.21       	382011.40       	-35765.71       	-45276.08       	531302.11       	133664.29       	92642.82        	207545.66       	-9588.54        	-13418.58       	280386.84       	-16583.45       	-6880.26        	216570.52       	-3946.59        	111573.21       	57525.08        	-21337.45       	-53814.69       	-21614.25       	70784.84        	40188.51        	145256.87       	-34274.17       	425207.13       	465224.54       	-55082.36       	138075.01       	-28921.62       	-30656.31       	-24309.68       	143458.34       	
7125.5220       	99580.0         	1509516.0       	295078.5        	-2.719          	1.632           	12524868.94     	8526333.4363    	0.5000          	414590.12       	797656.81       	51118.28        	161833.47       	-16083.54       	1000598.86      	473927.89       	830491.54       	374150.15       	245004.46       	-57035.54       	111631.58       	-7557.65        	636432.79       	279385.37       	-62206.01       	-3287.72        	633597.48       	-67241.88       	-13232.90       	-23526.15       	-2228.06        	20335.74        	217649.14       	-25692.67       	527573.56       	103370.45       	-43690.85       	-42483.04       	-7820.03        	120256.18       	54356.20        	64060.93        	-29771.31       	-43342.69       	-45905.86       	-2793.91        	43196.29        	580681.16       	-7950.94        	391417.31       	-2322.59        	529161.35       	702809.47       	-27290.28       	66622.58        	-48646.49       	-39314.56       	140786.73       	429925.02       	-71917.41       	-214.52         	-409.98         	-38594.78       	765828.76       	490235.91       	-5489.36        	879120.22       	114276.48       	130563.19       	405218.51       	-12662.97       	5454.26         	480264.37       	
7126.5960       	99231.0         	1504583.0       	295079.5        	-2.719          	1.629           	7375006.47      	11275299.3431   	0.5000          	100184.83       	295614.40       	-61008.98       	-12540.17       	26394.22        	-9994.70        	-61506.21       	49731.41        	-50652.03       	143300.52       	894867.43       	-67111.65       	91091.62        	313206.35       	129710.71       	32815.27        	-23053.14       	220601.31       	-15995.19       	195817.51       	308157.47       	171641.74       	386014.24       	-2879.57        	-50195.55       	228439.84       	-11887.56       	86434.82        	-77707.16       	-18338.81       	177472.11       	-15613.33       	20194.18        	-6281.71        	-42909.82       	236656.95       	29285.41        	-715.86         	39181.19        	4046.80         	-9786.13        	-8389.85        	57897.49        	-32250.27       	-5437.19        	15697.91        	47397.16        	-59863.72       	155257.12       	356171.91       	212992.96       	-24005.76       	-20204.74       	850221.24       	414939.86       	-38889.62       	194982.68       	228076.39       	881276.78       	110009.36       	-43169.70       	230680.41       	186078.52       	22854.75        	
7127.7340       	99101.0         	1502897.0       	295080.5        	-2.719          	1.628           	7795658.26      	10446627.9666   	0.5000          	69072.25        	-32843.81       	-35508.92       	-6676.90        	609920.49       	234994.36       	-3980.62        	-11888.10       	-62929.89       	133521.16       	124949.95       	101035.42       	484718.76       	-60289.42       	-1172.39        	140125.64       	188440.36       	241192.55       	764489.67       	116858.93       	-20553.36       	-20238.09       	-20320.48       	-26377.28       	-21248.41       	-39424.00       	81762.62        	-399.48         	110343.24       	236597.04       	101366.41       	-34753.24       	639830.48       	-7851.10        	85683.00        	232164.12       	78814.16        	-32130.47       	-66595.88       	-28816.95       	141821.58       	151802.42       	-1335.08        	411591.45       	-37149.47       	-74575.38       	531279.63       	180885.46       	19887.92        	950531.17       	36089.09        	18297.19        	-78.74          	208155.17       	-7277.33        	12626.31        	205645.77       	-23348.50       	173220.45       	-68559.11       	-52163.45       	541239.43       	-23290.61       	258481.09       	
7128.9480       	99667.0         	1511506.0       	295084.5        	-2.719          	1.634           	10774852.25     	8657111.0964    	0.5000          	119588.57       	-872.50         	627057.60       	-1308.34        	458166.51       	-11122.69       	38297.54        	944401.19       	816770.07       	-7525.02        	318747.22       	-30785.55       	-28139.32       	-71943.44       	-17792.49       	731291.17       	380413.31       	-22799.28       	282121.67       	297668.78       	-15924.03       	77749.01        	353884.37       	-17791.35       	808879.29       	481428.65       	261788.72       	-4345.81        	-39119.31       	-12383.05       	-5499.97        	56639.90        	409088.03       	50269.11        	-20760.28       	230411.16       	231834.54       	149919.33       	-22613.62       	-81483.99       	120430.96       	-14106.12       	-18502.60       	330210.47       	113064.95       	836028.95       	-402.99         	-20768.91       	224773.99       	39623.83        	-38876.96       	123001.41       	141453.15       	233755.41       	322148.95       	129398.07       	-32267.17       	-41659.36       	-10649.33       	99202.62        	83175.75        	-27276.16       	177853.98       	291033.68       	
